Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
132,34,46,47,43,44,29,35,23,4,0,25,44,20,18,28,25,27,22,10,3,
138,34,46,47,43,44,29,35,23,4,0,25,44,20,18,28,25,27,22,10,3,
144,34,46,47,43,44,29,35,23,4,0,25,44,20,18,28,25,27,22,10,3,
150,33,45,46,41,46,32,33,23,6,0,23,44,20,19,25,25,29,23,11,3,
156,33,45,46,41,46,32,33,23,6,0,24,44,20,19,25,25,29,23,11,3,
162,33,45,46,41,46,32,33,23,6,0,24,44,20,19,25,25,29,23,11,3,
168,33,45,46,41,46,32,33,23,6,0,24,44,20,19,25,25,29,23,11,3,
174,34,45,46,41,46,32,32,23,6,0,24,44,20,19,25,25,29,22,11,3,
180,34,45,46,41,46,32,32,23,6,0,24,44,20,19,25,25,28,22,11,3,
186,34,45,46,41,46,32,32,23,6,0,24,44,20,19,25,25,28,22,11,3,
192,34,45,46,41,46,32,32,23,6,0,24,44,20,19,25,25,28,22,11,3,
198,34,45,46,41,46,32,32,23,6,0,24,44,20,19,25,25,28,22,11,3,
204,34,45,46,41,46,32,32,23,6,0,24,44,20,19,25,25,27,22,11,3,
210,35,45,46,41,46,32,32,23,6,0,24,44,20,19,25,25,27,22,11,3,
216,35,45,46,41,46,32,32,23,5,0,24,44,20,19,25,25,26,22,11,3,
222,33,42,48,38,51,30,35,21,7,0,25,38,23,20,27,24,27,22,11,3,
228,33,42,48,38,51,30,35,21,7,0,25,38,23,20,27,24,27,22,11,3,
234,35,42,48,38,51,30,35,21,7,0,25,38,23,20,27,24,27,22,11,3,
240,35,42,48,38,51,30,35,21,7,0,25,38,23,20,27,24,27,22,11,3,
246,35,42,48,38,51,30,35,21,7,0,27,38,23,20,27,24,27,22,11,3,
252,35,42,48,38,51,30,34,21,7,0,27,38,23,20,27,24,27,22,11,3,
258,36,42,48,38,51,30,34,21,7,0,27,38,23,20,27,24,27,22,11,3,
264,37,42,48,38,51,30,34,21,7,0,28,38,23,20,27,24,27,22,11,3,
270,38,42,48,38,51,30,34,21,7,0,28,38,23,20,27,24,27,22,11,3,
276,38,42,48,38,51,30,34,21,7,0,28,38,23,20,27,24,27,21,11,3,
282,38,42,48,38,51,30,34,21,7,0,28,38,23,20,27,24,27,21,11,3,
288,38,42,48,38,51,30,34,21,7,0,28,38,23,20,27,24,27,21,11,3,
294,38,38,45,40,55,30,33,21,9,0,27,38,25,19,24,28,27,19,13,3,
300,39,38,45,40,55,30,33,21,9,0,27,38,25,19,24,28,27,19,13,3,
306,39,38,45,40,55,30,33,21,9,0,28,38,25,19,24,28,27,19,13,3,
312,39,38,45,40,55,30,33,21,9,0,28,38,25,19,24,28,27,19,13,3,
318,39,38,45,40,55,30,33,21,9,0,29,38,25,19,24,28,27,19,13,3,
324,39,38,45,40,55,30,33,21,9,0,29,38,25,19,24,28,27,19,12,3,
330,39,38,45,40,55,30,33,21,9,0,29,38,25,19,24,28,27,19,12,3,
336,39,38,45,40,55,30,33,21,9,0,29,38,25,19,24,28,27,19,12,3,
342,40,38,45,40,55,30,33,21,9,0,30,38,25,19,24,28,27,19,12,3,
348,40,38,45,40,55,30,33,21,9,0,30,38,25,19,24,28,27,19,12,3,
354,40,38,45,40,55,30,33,21,9,0,30,38,25,19,24,28,27,19,12,3,
360,41,38,45,40,55,30,33,21,9,0,31,38,25,19,24,28,27,19,12,3,
366,40,31,47,46,50,35,26,26,10,1,30,36,28,18,23,28,28,20,12,3,
372,41,31,47,46,50,35,26,26,10,1,30,36,28,18,23,28,28,19,12,3,
378,41,31,47,46,50,35,26,26,10,1,30,36,28,18,23,28,28,19,12,3,
384,41,31,47,46,50,35,26,26,10,1,31,36,28,18,23,28,28,19,12,3,
390,41,31,47,46,50,35,26,26,10,1,31,36,28,18,23,28,28,19,12,3,
396,42,31,47,46,50,35,26,26,9,1,31,36,28,18,23,28,28,19,12,3,
402,42,31,47,46,50,35,26,26,9,1,31,36,28,18,23,28,28,19,12,3,
408,42,31,47,46,50,35,26,26,9,1,31,36,28,18,23,28,28,19,12,3,
414,43,31,47,46,50,35,26,26,9,1,31,36,28,18,23,28,28,19,12,3,
420,43,31,47,46,50,35,26,26,9,1,31,36,28,18,23,28,28,19,12,3,
426,43,31,47,46,50,35,26,26,9,1,31,36,28,18,23,28,27,19,12,3,
432,43,31,47,46,50,35,26,26,9,1,31,36,28,18,23,28,27,19,12,3,
438,43,30,42,46,51,39,23,30,9,1,30,34,31,16,22,29,28,20,12,3,
444,43,30,42,46,51,39,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
450,43,30,42,46,51,39,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
456,45,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
462,46,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
468,46,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
474,47,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
480,47,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
486,47,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
492,47,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,28,20,12,3,
498,47,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,27,20,12,3,
504,47,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,27,20,12,3,
510,47,30,42,46,51,38,23,30,9,1,31,34,31,16,22,29,27,20,12,3,
516,42,33,39,49,50,38,23,31,10,2,30,35,28,16,23,30,24,23,12,4,
522,42,33,39,49,50,38,23,31,10,2,30,35,28,16,23,30,23,23,12,4,
528,42,33,39,49,50,38,23,31,10,2,30,35,28,16,23,30,23,23,12,4,
534,42,33,39,49,50,38,23,31,10,2,30,35,28,16,23,30,23,23,12,4,
540,42,33,39,49,50,38,23,31,10,2,30,35,28,16,23,30,23,23,12,4,
546,42,33,39,49,50,38,23,31,9,2,30,35,28,16,23,30,23,23,12,4,
552,43,33,39,49,50,38,23,31,9,2,30,35,28,16,23,30,23,23,12,4,
558,43,33,39,49,50,38,23,31,9,2,30,35,28,16,23,30,23,23,12,4,
564,43,33,39,49,50,38,23,31,9,2,30,34,28,16,23,30,23,23,12,4,
570,43,33,39,49,50,38,23,31,9,2,31,34,28,16,23,30,23,23,12,4,
576,43,33,39,49,50,38,23,31,9,2,31,34,28,16,23,30,23,23,12,4,
582,43,33,39,49,50,38,23,31,9,2,31,34,28,16,23,30,23,23,12,4,
588,41,36,34,47,55,36,24,33,9,2,29,33,28,19,20,31,21,26,11,6,
594,42,36,34,47,55,36,24,33,9,2,29,33,28,19,20,31,21,26,10,6,
600,42,36,34,47,55,36,24,33,9,2,30,33,28,19,20,31,21,26,10,6,
606,42,36,34,47,55,36,24,33,9,2,30,33,28,19,20,31,21,26,10,6,
612,42,36,34,47,55,36,24,32,9,2,31,33,28,19,20,31,21,26,10,6,
618,42,36,34,47,55,36,24,32,9,2,31,33,28,19,20,31,21,26,10,6,
624,42,36,34,47,55,36,24,32,9,2,32,33,28,19,20,31,21,26,10,6,
630,42,36,34,47,55,36,24,32,9,2,32,33,28,19,20,31,21,26,10,6,
636,44,36,34,47,55,36,23,32,9,2,32,33,28,19,20,31,21,26,10,6,
642,44,36,34,47,55,36,23,32,9,2,32,33,28,19,20,31,21,26,10,6,
648,44,36,34,47,55,36,23,32,9,2,32,33,28,19,20,31,21,26,10,6,
654,44,36,34,47,55,36,23,32,9,2,32,33,28,19,20,31,21,25,10,6,
660,39,40,33,47,54,34,28,30,11,2,28,36,28,19,20,31,20,25,11,6,
666,39,40,33,47,54,34,28,30,11,2,28,36,28,19,20,31,20,25,11,6,
672,39,40,33,47,54,34,27,30,11,2,30,36,28,19,20,31,20,25,11,6,
678,40,40,33,47,54,34,27,30,11,2,31,36,28,19,20,31,20,25,11,6,
684,40,40,33,47,54,34,27,30,11,2,32,36,28,19,20,31,20,25,11,6,
690,41,40,33,47,54,34,27,30,11,2,32,36,28,19,20,31,20,25,11,6,
696,41,40,33,47,54,34,27,30,11,2,32,36,28,19,20,31,20,25,11,6,
702,41,40,33,47,54,34,27,30,11,2,32,36,28,19,20,31,20,25,11,6,
708,40,41,33,47,54,34,27,30,11,2,32,36,28,19,20,31,20,25,11,6,
714,40,41,33,47,54,34,27,30,11,2,32,36,28,19,20,31,20,25,11,6,
720,40,41,33,47,54,34,27,30,11,2,33,36,28,19,20,31,20,25,11,6,
726,40,41,33,47,54,34,27,30,11,2,33,36,28,19,20,31,20,25,11,6,
732,40,41,30,48,49,38,28,31,12,2,33,33,26,24,18,30,22,25,10,8,
738,40,41,30,48,49,38,28,31,11,2,34,33,26,24,18,30,22,25,10,8,
744,41,41,30,48,49,38,28,31,11,2,34,33,26,24,18,30,22,25,10,8,
750,41,41,30,48,49,38,28,31,11,2,34,33,26,24,18,30,22,25,10,8,
756,42,41,30,48,49,38,28,31,11,2,34,33,26,24,18,30,22,25,10,8,
762,43,41,30,48,49,38,28,31,11,2,35,33,26,24,18,30,22,25,10,8,
768,43,41,30,48,49,38,28,31,11,2,37,33,26,24,18,30,22,25,10,8,
774,43,41,30,48,49,38,28,31,11,2,37,33,26,24,18,30,22,25,10,8,
780,43,41,30,48,49,38,28,31,11,2,37,33,26,24,18,30,22,24,10,8,
786,43,41,30,48,49,38,28,31,11,2,38,33,26,24,18,30,22,24,10,8,
792,43,41,30,48,49,38,28,31,11,2,38,33,26,24,18,30,22,24,10,8,
798,43,41,30,48,49,38,28,31,11,2,39,33,26,24,18,30,22,23,10,7,
804,43,41,29,46,47,41,29,31,12,2,40,33,24,25,19,28,24,23,10,7,
810,43,41,29,46,47,41,29,31,12,2,40,33,24,25,19,28,24,23,10,7,
816,43,41,29,46,47,41,29,31,12,2,40,33,24,25,19,28,24,23,10,7,
822,43,41,29,46,47,41,29,31,12,2,40,33,24,25,19,28,24,23,10,7,
828,43,41,29,46,47,41,29,31,12,2,40,33,24,25,19,28,24,23,10,7,
834,43,41,29,46,47,41,29,30,12,2,41,33,24,25,19,28,24,23,10,7,
840,43,41,29,46,47,41,29,30,12,2,42,33,24,25,19,28,24,23,10,7,
846,43,41,29,46,47,41,29,30,12,2,42,33,24,25,19,28,24,23,10,7,
852,43,41,29,46,47,41,29,30,12,2,42,33,24,25,19,28,24,23,10,7,
858,42,42,29,46,47,41,29,30,12,2,44,33,24,25,19,28,24,23,10,7,
864,43,42,29,46,47,41,29,30,12,2,45,33,24,25,19,28,24,23,10,7,
870,43,42,29,46,47,41,29,30,12,2,45,33,24,25,19,28,24,23,10,7,
876,44,41,28,45,45,43,32,28,13,3,45,31,24,25,20,25,25,25,11,7,
882,44,41,28,45,45,43,32,28,13,3,45,32,24,25,20,25,25,25,11,7,
888,45,41,28,45,45,43,32,28,13,3,46,32,24,25,20,25,25,25,11,7,
894,45,41,28,45,45,43,32,28,13,3,46,32,24,25,20,25,25,25,11,7,
900,45,41,28,45,45,42,32,28,13,3,47,32,24,25,20,25,25,25,11,7,
906,44,42,28,45,45,42,32,28,13,3,47,32,24,25,20,25,25,25,11,7,
912,44,42,28,45,45,42,32,28,13,3,47,32,24,25,20,25,25,25,11,7,
918,44,42,28,45,45,42,32,28,13,3,47,32,24,25,20,25,25,25,11,7,
924,44,42,28,45,45,42,32,28,13,3,47,32,24,25,20,25,25,25,11,7,
930,44,42,28,45,45,42,32,28,13,3,47,32,24,25,20,25,25,25,11,7,
936,45,42,28,45,45,42,32,28,13,3,47,32,24,25,20,25,25,25,11,7,
942,44,43,28,45,45,42,32,28,13,3,47,32,24,25,20,25,25,25,11,7,
948,44,43,28,45,45,42,32,28,12,3,47,32,24,25,20,25,25,25,11,7,
954,44,41,25,47,42,47,30,30,10,5,46,33,18,28,21,27,24,26,11,7,
960,44,41,25,47,42,47,30,30,10,5,45,33,18,28,21,27,24,26,11,7,
966,42,43,25,47,42,47,30,29,10,5,46,33,18,28,21,27,24,26,11,7,
972,42,43,25,47,42,47,30,29,10,5,46,33,18,28,21,27,24,26,11,7,
978,42,43,25,47,42,47,30,29,9,5,44,35,18,28,21,27,24,26,11,7,
984,42,43,25,47,42,47,30,29,9,5,45,35,18,28,21,27,24,26,10,7,
990,41,44,25,47,42,47,30,29,9,5,45,35,18,28,21,27,24,26,10,7,
996,41,45,25,47,42,47,30,29,9,5,45,36,18,28,21,27,24,26,10,7,
1002,41,46,25,47,42,47,30,29,9,5,46,36,18,28,21,27,24,26,10,7,
1008,41,46,25,47,42,47,30,29,9,5,46,36,18,28,21,27,24,26,10,7,
1014,41,46,25,47,42,47,30,29,9,5,46,36,18,28,21,27,24,26,10,7,
1020,42,46,25,47,42,47,30,29,9,5,47,36,18,28,21,27,24,26,10,7,
1026,42,46,21,44,44,51,30,28,9,7,46,35,18,30,20,24,28,26,8,9,
1032,41,47,21,44,44,51,30,28,9,7,45,36,18,30,20,24,28,26,8,9,
1038,42,47,21,44,44,51,30,28,9,7,45,36,18,30,20,24,28,26,8,9,
1044,43,47,21,44,44,51,30,28,9,7,45,36,18,30,20,24,28,26,8,9,
1050,43,47,21,44,44,51,30,28,9,7,44,37,18,30,20,24,28,26,8,9,
1056,43,47,21,44,44,51,30,28,9,7,44,37,18,30,20,24,28,26,8,9,
1062,43,47,21,44,44,51,30,28,9,7,45,37,18,30,20,24,28,26,8,9,
1068,43,47,21,44,44,51,30,28,9,7,45,37,18,30,20,24,28,26,8,9,
1074,42,48,21,44,44,51,30,28,9,7,44,38,18,30,20,24,28,26,8,9,
1080,43,48,21,44,44,51,30,28,9,7,44,38,18,30,20,24,28,26,8,9,
1086,44,48,21,44,44,51,30,28,9,7,43,39,18,30,20,24,28,26,8,9,
1092,43,49,21,44,44,51,30,28,9,7,43,39,18,30,20,24,28,26,8,9,
1098,43,48,14,46,50,46,35,23,13,8,43,38,16,33,19,23,28,27,9,9,
1104,43,49,14,46,50,46,35,23,13,8,43,38,16,33,19,23,27,27,9,9,
1110,43,49,14,46,50,46,35,23,13,8,42,39,16,33,19,23,27,27,9,9,
1116,43,49,14,46,50,46,35,23,13,8,42,39,16,33,19,23,27,27,9,9,
1122,43,49,14,46,50,46,35,23,13,8,42,39,16,33,19,23,27,27,9,9,
1128,42,50,14,46,50,46,35,23,12,8,43,39,16,33,19,23,27,27,9,9,
1134,42,50,14,46,50,46,35,23,12,8,43,39,16,33,19,23,27,27,9,9,
1140,42,50,14,46,50,46,35,23,12,8,43,39,16,33,19,23,27,27,8,9,
1146,41,51,14,46,50,46,35,23,12,8,43,39,16,33,19,23,26,27,8,9,
1152,41,51,14,46,50,46,35,23,12,8,43,39,16,33,19,23,26,27,8,9,
1158,41,51,14,46,50,46,35,23,12,8,43,39,16,33,19,23,26,27,8,9,
1164,42,51,14,46,50,46,35,23,12,8,43,39,16,33,19,23,26,27,8,9,
1170,43,51,13,41,50,47,39,21,15,8,43,38,14,36,17,22,28,27,9,9,
1176,43,51,13,41,50,47,39,21,15,8,42,39,14,36,17,22,28,27,9,9,
1182,43,51,13,41,50,47,39,21,15,8,42,39,14,36,17,22,28,27,9,9,
1188,41,53,13,41,50,47,39,21,15,8,42,39,14,36,17,22,28,27,9,9,
1194,40,54,13,41,50,47,39,21,15,8,42,39,14,36,17,22,28,27,9,9,
1200,41,54,13,41,50,47,39,21,15,8,42,39,14,36,17,22,28,27,9,9,
1206,40,55,13,41,50,47,39,21,15,8,42,39,14,36,17,22,27,27,9,9,
1212,40,55,13,41,50,47,39,21,15,8,42,39,14,36,17,22,27,27,9,9,
1218,40,55,13,41,50,47,39,21,15,8,42,39,14,36,17,22,27,27,9,9,
1224,41,55,13,41,50,47,39,21,15,8,42,39,14,36,17,22,27,27,9,9,
1230,41,55,13,41,50,47,39,21,15,8,42,39,14,36,17,22,27,27,9,9,
1236,41,55,13,41,50,47,39,21,15,8,42,39,14,36,17,22,27,27,9,9,
1242,42,50,16,38,53,46,39,21,17,9,42,38,15,33,17,23,28,24,12,10,
1248,43,50,16,38,53,46,39,21,17,9,42,38,15,33,17,23,28,24,12,10,
1254,43,50,16,38,53,46,39,21,17,9,42,38,15,33,17,23,28,24,12,10,
1260,43,50,16,38,53,46,38,21,17,9,42,38,15,33,17,23,28,24,12,10,
1266,43,50,16,38,53,46,38,21,17,9,42,38,15,33,17,23,28,24,12,10,
1272,43,50,16,38,53,46,38,21,17,9,42,38,15,33,17,23,28,24,12,10,
1278,43,50,16,38,53,46,38,21,17,9,42,38,15,33,17,23,28,24,12,10,
1284,42,51,16,38,53,46,38,21,17,9,42,38,15,33,17,23,28,24,12,10,
1290,42,51,16,38,53,46,38,21,17,9,42,38,15,33,17,23,28,24,12,10,
1296,42,51,16,38,53,46,38,21,17,9,42,38,15,33,17,23,28,24,12,10,
1302,42,51,16,38,53,46,38,21,17,9,41,39,15,33,17,23,28,24,12,10,
1308,42,51,16,38,53,46,38,21,17,9,42,39,15,33,17,23,28,24,12,10,
1314,41,49,19,33,51,51,37,21,20,9,42,37,14,33,20,20,30,24,13,10,
1320,41,49,19,33,51,51,37,21,20,9,42,37,14,33,20,20,30,24,13,10,
1326,40,50,19,33,51,51,37,21,19,9,42,37,14,33,20,20,30,24,13,10,
1332,40,50,19,33,51,51,37,21,19,9,41,38,14,33,20,20,30,24,13,10,
1338,40,50,19,33,51,51,37,21,19,9,41,38,14,33,20,20,30,24,13,10,
1344,40,50,19,33,51,51,37,21,19,9,42,38,14,33,20,20,30,24,13,10,
1350,40,50,19,33,51,51,37,21,19,9,42,38,14,33,20,20,30,24,13,10,
1356,40,50,19,33,51,51,37,21,19,9,41,39,14,33,20,20,30,24,13,10,
1362,40,50,19,33,51,51,37,21,19,9,41,39,14,33,20,20,30,24,13,10,
1368,38,52,19,33,51,51,36,21,19,9,41,39,14,33,20,20,30,24,12,10,
1374,38,52,19,33,51,51,36,21,19,9,42,39,14,33,20,20,30,24,12,10,
1380,38,52,19,33,51,51,36,21,19,9,42,39,14,33,20,20,29,24,12,10,
1386,38,52,19,33,51,51,36,21,19,9,42,39,14,33,20,20,29,24,12,10,
1392,38,47,23,32,51,50,34,26,18,10,42,35,17,33,20,20,29,23,13,11,
1398,38,47,23,32,51,50,34,26,18,10,42,35,17,33,20,20,29,23,13,11,
1404,38,47,23,32,51,50,34,26,18,10,40,37,17,33,20,20,29,23,13,11,
1410,37,48,23,32,51,50,33,26,18,10,39,38,17,33,20,20,28,23,13,11,
1416,37,48,23,32,51,50,33,26,18,10,38,39,17,33,20,20,28,23,13,11,
1422,36,49,23,32,51,50,33,26,18,10,38,39,17,33,20,20,28,23,13,11,
1428,36,49,23,32,51,50,33,26,18,10,38,39,17,33,20,20,28,23,13,11,
1434,36,49,23,32,51,50,33,26,18,10,38,39,17,33,20,20,28,23,13,11,
1440,36,48,24,32,51,50,33,25,18,10,38,39,17,33,20,20,28,23,13,11,
1446,36,48,24,32,51,50,33,25,18,10,38,39,17,33,20,20,28,23,13,11,
1452,36,48,24,32,51,50,33,25,18,10,37,40,17,33,20,20,28,23,13,11,
1458,36,48,24,32,51,50,33,24,18,10,37,40,17,33,20,20,28,23,13,11,
