Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
180,37,44,46,41,46,32,34,24,5,0,29,44,20,19,25,25,31,22,11,3,
186,37,44,46,41,46,32,34,24,5,0,29,44,20,19,25,25,31,22,11,3,
192,38,44,46,41,46,32,34,24,5,0,29,44,20,19,25,25,31,22,11,3,
198,38,44,46,41,46,32,34,24,5,0,30,44,20,19,25,25,31,22,11,3,
204,39,44,46,41,46,32,34,24,5,0,30,44,20,19,25,25,31,22,11,3,
210,41,43,46,41,46,32,34,24,5,0,30,44,20,19,25,25,31,22,11,3,
216,41,43,46,41,46,32,34,24,5,0,31,44,20,19,25,25,31,22,11,3,
222,39,40,48,38,51,30,35,24,7,0,31,38,23,20,27,24,30,24,11,3,
228,40,40,48,38,51,30,35,24,7,0,32,38,23,20,27,24,30,24,11,3,
234,40,40,48,38,51,30,35,24,7,0,32,38,23,20,27,24,30,23,11,3,
240,40,40,48,38,51,30,35,24,7,0,32,38,23,20,27,24,30,23,11,3,
246,41,40,48,38,51,30,35,24,7,0,33,38,23,20,27,24,30,23,11,3,
252,43,40,48,38,51,30,35,24,7,0,33,38,23,20,27,24,30,23,11,3,
258,44,40,48,38,51,30,35,24,7,0,33,38,23,20,27,24,30,23,11,3,
264,44,40,48,38,51,30,35,24,7,0,34,38,23,20,27,24,30,23,11,3,
270,45,40,48,38,51,30,35,23,7,0,34,38,23,20,27,24,30,23,11,3,
276,46,40,48,38,51,30,35,23,7,0,34,38,23,20,27,24,30,23,11,3,
282,47,40,48,38,51,30,35,23,7,0,35,38,23,20,27,24,30,23,11,3,
288,47,40,48,38,51,30,35,23,7,0,35,38,23,20,27,24,30,23,11,3,
294,47,38,43,40,55,30,34,23,9,0,33,38,25,19,24,28,30,22,12,3,
300,47,38,43,40,55,30,34,23,9,0,33,38,25,19,24,28,30,22,12,3,
306,47,38,43,40,55,30,34,23,8,0,33,38,25,19,24,28,30,22,12,3,
312,47,38,43,40,55,30,33,23,8,0,33,38,25,19,24,28,30,22,12,3,
318,48,38,43,40,55,30,33,23,7,0,33,38,25,19,24,28,30,22,12,3,
324,48,38,43,40,55,29,33,23,7,0,33,38,25,19,24,28,30,22,12,3,
330,48,38,43,40,55,29,33,23,7,0,33,38,25,19,24,28,30,22,12,3,
336,48,38,43,40,55,29,33,23,7,0,33,38,25,19,24,28,30,22,12,3,
342,48,38,43,40,55,29,33,23,7,0,34,38,25,19,24,28,30,22,12,3,
348,49,38,43,40,55,29,33,23,7,0,35,38,25,19,24,28,30,22,12,3,
354,49,38,43,40,55,29,33,23,7,0,35,38,25,19,24,28,30,22,12,3,
360,49,38,43,40,55,29,32,23,7,0,35,38,25,19,24,28,30,22,12,3,
366,48,31,45,46,50,34,28,25,9,0,34,36,28,18,23,28,30,21,14,3,
372,48,31,45,46,50,34,28,25,9,0,34,36,28,18,23,28,30,21,14,3,
378,49,31,45,46,50,34,28,25,9,0,35,36,28,18,23,28,30,21,14,3,
384,49,31,45,46,50,34,28,25,9,0,35,36,28,18,23,28,30,21,14,3,
390,49,31,45,46,50,34,28,25,9,0,36,36,28,18,23,28,30,21,14,3,
396,49,31,45,46,50,34,28,25,9,0,37,36,28,18,23,28,30,21,14,3,
402,50,31,45,46,50,34,28,25,9,0,37,36,28,18,23,28,30,21,14,3,
408,50,31,45,46,50,34,28,25,9,0,37,36,28,18,23,28,30,21,14,3,
414,50,31,45,46,50,34,28,25,9,0,37,36,28,18,23,28,30,21,14,3,
420,50,31,45,46,50,34,28,24,9,0,37,36,28,18,23,28,30,21,14,3,
426,50,31,45,46,50,34,27,24,9,0,37,36,28,18,23,28,30,21,14,3,
432,51,31,45,46,50,34,27,24,9,0,37,36,28,18,23,28,29,21,14,3,
438,51,30,40,46,51,38,23,29,9,0,36,34,31,16,22,29,30,22,14,3,
444,51,30,40,46,51,38,23,29,9,0,36,34,31,16,22,29,30,22,14,3,
450,51,30,40,46,51,38,23,29,9,0,37,34,31,16,22,29,30,22,14,3,
456,51,30,40,46,51,38,23,29,9,0,37,34,31,16,22,29,30,22,14,3,
462,51,30,40,46,51,38,23,29,9,0,37,34,31,16,22,29,30,22,14,3,
468,51,30,40,46,51,38,23,29,9,0,38,34,31,16,22,29,30,22,14,3,
474,51,30,40,46,51,38,23,29,9,0,38,34,31,16,22,29,30,22,14,3,
480,51,30,40,46,51,38,23,29,9,0,38,34,31,16,22,29,30,22,14,3,
486,52,30,40,46,51,38,23,29,9,0,38,34,31,16,22,29,30,22,14,3,
492,52,30,40,46,51,38,23,29,9,0,38,34,31,16,22,29,30,22,14,3,
498,52,30,40,46,51,38,23,29,9,0,38,34,31,16,22,29,30,22,14,3,
504,52,30,40,46,51,38,23,29,9,0,38,34,31,16,22,29,29,22,14,3,
510,54,30,40,46,51,38,23,29,9,0,38,34,31,16,22,28,29,22,14,3,
516,49,33,37,49,50,37,24,30,11,0,38,35,28,16,23,30,24,24,15,4,
522,49,33,37,49,50,37,24,30,11,0,38,35,28,16,23,30,24,24,15,4,
528,49,33,37,49,50,37,24,29,11,0,38,35,28,16,23,30,24,24,15,4,
534,49,33,37,49,50,37,24,29,11,0,38,35,28,16,23,30,24,24,15,4,
540,49,33,37,49,50,37,24,29,11,0,39,35,28,16,23,30,24,24,15,4,
546,49,33,37,49,50,37,24,29,11,0,39,35,28,16,23,30,24,24,15,4,
552,51,33,37,49,50,37,24,29,11,0,40,35,28,16,23,30,24,24,15,4,
558,51,33,37,49,50,37,24,29,11,0,41,35,28,16,23,30,24,24,15,4,
564,51,33,37,49,50,37,24,29,11,0,41,35,28,16,23,30,24,24,15,4,
570,52,33,37,49,50,37,24,29,10,0,42,35,28,16,23,30,24,24,15,4,
576,52,33,37,49,50,37,24,29,10,0,42,35,28,16,23,30,24,24,15,4,
582,54,33,37,49,50,37,24,29,10,0,43,35,28,16,23,30,24,24,15,4,
588,51,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,22,28,13,6,
594,51,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,22,28,13,6,
600,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,22,28,13,6,
606,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
612,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
618,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
624,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
630,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
636,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
642,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
648,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
654,52,36,32,47,55,35,25,32,10,0,41,33,29,19,20,31,21,28,13,6,
660,48,40,31,47,54,34,29,30,12,0,36,37,29,19,20,31,19,30,14,6,
666,49,40,31,47,54,34,29,30,12,0,36,37,29,19,20,31,19,30,14,6,
672,49,40,31,47,54,34,29,29,12,0,36,37,29,19,20,31,19,30,14,6,
678,49,40,31,47,54,34,29,29,12,0,36,37,29,19,20,31,19,30,14,6,
684,50,40,31,47,54,34,29,29,12,0,36,37,29,19,20,31,19,30,14,6,
690,50,40,31,47,54,34,29,29,12,0,36,37,29,19,20,31,19,30,14,6,
696,50,40,31,47,54,34,29,29,12,0,37,37,29,19,20,31,19,30,14,6,
702,50,40,31,47,54,34,29,29,12,0,37,37,29,19,20,31,19,30,14,6,
708,49,41,31,47,54,34,29,29,12,0,37,37,29,19,20,31,19,30,14,6,
714,49,41,31,47,54,34,29,29,12,0,37,37,29,19,20,31,19,30,14,6,
720,49,41,31,47,54,34,29,29,12,0,38,37,29,19,20,31,19,30,14,6,
726,49,41,31,47,54,34,29,29,12,0,38,37,29,19,20,31,19,30,14,6,
732,49,41,28,48,49,38,29,30,14,0,38,34,27,24,18,30,20,31,12,9,
738,49,41,28,48,49,38,29,30,14,0,38,34,27,24,18,30,20,31,12,9,
744,50,41,28,48,49,38,29,30,14,0,39,34,27,24,18,30,20,31,12,9,
750,50,41,28,48,49,38,29,30,14,0,39,34,27,24,18,30,20,31,12,9,
756,50,41,28,48,49,38,29,30,14,0,39,34,27,24,18,30,20,31,12,9,
762,50,41,28,48,49,38,29,30,14,0,39,34,27,24,18,30,20,31,12,9,
768,50,41,28,48,49,38,29,30,14,0,39,34,27,24,18,30,20,31,12,9,
774,49,42,28,48,49,38,29,30,13,0,39,34,27,24,18,30,20,31,12,9,
780,49,42,28,48,49,38,29,30,13,0,39,34,27,24,18,30,20,31,12,9,
786,49,42,28,48,49,38,29,30,13,0,39,34,27,24,18,30,20,31,12,9,
792,49,42,28,48,49,38,29,30,13,0,40,34,27,24,18,30,20,31,12,9,
798,49,42,28,48,49,38,29,30,13,0,40,34,27,24,18,30,20,31,12,9,
804,50,42,27,46,47,41,30,30,14,0,41,34,25,25,19,28,22,31,12,9,
810,50,42,27,46,47,41,30,30,14,0,41,34,25,25,19,28,22,31,12,9,
816,50,42,27,46,47,41,30,30,14,0,41,34,25,25,19,28,22,31,12,9,
822,50,42,27,46,47,41,30,30,14,0,41,34,25,25,19,28,22,31,12,9,
828,51,42,27,46,47,41,30,30,14,0,39,36,25,25,19,28,22,31,12,9,
834,51,42,27,46,47,41,30,30,14,0,39,36,25,25,19,28,22,31,12,9,
840,51,42,27,46,47,41,30,30,14,0,39,36,25,25,19,28,22,31,12,9,
846,51,42,27,46,47,41,30,30,14,0,39,36,25,25,19,28,22,31,12,9,
852,51,41,27,46,47,41,30,30,14,0,38,37,25,25,19,28,22,31,12,9,
858,51,41,27,46,47,41,30,30,14,0,38,37,25,25,19,28,22,31,12,9,
864,51,42,27,46,47,41,30,30,14,0,38,37,25,25,19,28,22,31,12,9,
870,51,42,27,46,47,41,30,30,14,0,38,37,25,25,19,28,22,31,12,9,
876,52,42,25,45,45,43,33,28,15,1,38,35,25,25,20,25,24,31,13,10,
882,52,42,25,45,45,43,33,27,15,1,37,36,25,25,20,25,24,31,13,10,
888,52,42,25,45,45,43,33,27,15,1,37,37,25,25,20,25,24,31,13,10,
894,51,43,25,45,45,43,33,27,15,1,38,37,25,25,20,25,24,31,13,10,
900,51,43,25,45,45,43,33,27,15,1,38,37,25,25,20,25,24,31,13,10,
906,50,44,25,45,45,43,33,27,15,1,38,37,25,25,20,25,24,31,13,10,
912,49,45,25,45,45,43,33,27,15,1,38,37,25,25,20,25,24,30,13,10,
918,49,45,25,45,45,43,33,27,15,1,38,37,25,25,20,25,24,30,13,10,
924,48,46,25,45,45,43,33,27,15,1,38,37,25,25,20,25,24,30,13,10,
930,47,47,25,45,45,43,33,27,15,1,37,38,25,25,20,25,24,30,13,10,
936,47,47,25,45,45,43,33,27,15,1,37,38,25,25,20,25,24,30,13,10,
942,45,49,25,45,45,43,33,27,15,1,37,38,25,25,20,25,24,30,13,10,
948,45,49,25,45,45,43,33,27,15,1,36,39,25,25,20,25,24,30,13,10,
954,45,47,22,47,42,48,31,29,15,2,36,39,19,28,21,27,23,29,15,10,
960,45,48,22,47,42,48,31,29,15,2,35,40,19,28,21,27,23,29,15,10,
966,45,48,22,47,42,48,31,29,15,2,35,40,19,28,21,27,23,29,15,10,
972,45,48,22,47,42,48,31,29,15,2,36,40,19,28,21,27,23,29,15,10,
978,45,49,22,47,42,48,30,29,15,2,35,41,19,28,21,27,23,29,15,10,
984,43,51,22,47,42,48,30,29,15,2,35,41,19,28,21,27,23,29,15,10,
990,42,52,22,47,42,48,30,29,15,2,35,41,19,28,21,27,23,29,15,10,
996,42,52,22,47,42,48,30,28,15,2,34,42,19,28,21,27,23,29,15,10,
1002,41,53,22,47,42,48,30,28,15,2,34,42,19,28,21,27,23,29,15,10,
1008,42,54,22,47,42,48,30,28,15,2,34,42,19,28,21,27,23,29,15,10,
1014,41,55,22,47,42,48,30,28,15,2,33,43,19,28,21,27,23,29,15,10,
1020,41,55,22,47,42,48,30,28,15,2,33,43,19,28,21,27,23,29,15,10,
1026,42,55,20,42,44,52,30,29,13,4,33,41,19,30,20,24,27,29,14,11,
1032,42,55,20,42,44,52,30,29,13,4,33,41,19,30,20,24,27,29,14,11,
1038,43,55,20,42,44,52,30,29,13,4,33,41,19,30,20,24,27,29,14,11,
1044,43,55,20,42,44,52,30,29,13,4,33,41,19,30,20,24,26,29,14,11,
1050,42,56,20,42,44,52,30,29,13,4,33,41,19,30,20,24,26,29,14,11,
1056,42,56,20,42,44,52,30,28,13,4,33,41,19,30,20,24,26,29,14,11,
1062,42,56,20,42,44,52,30,28,13,4,33,41,19,30,20,24,26,29,14,11,
1068,43,56,19,42,44,52,30,28,13,4,32,42,19,30,20,24,26,29,14,11,
1074,43,56,19,42,44,52,30,28,13,4,33,42,19,30,20,24,26,29,14,11,
1080,42,57,19,42,44,52,30,27,13,4,32,43,19,30,20,24,26,29,14,11,
1086,42,57,19,42,44,52,30,27,13,4,32,43,19,30,20,24,26,29,14,11,
1092,42,57,19,42,44,52,30,27,13,4,33,43,19,30,20,24,26,29,14,11,
1098,42,56,12,44,50,47,35,23,15,6,33,42,17,33,19,23,27,29,13,13,
1104,43,56,12,44,50,47,35,23,14,6,32,43,17,33,19,23,27,29,13,13,
1110,42,57,12,44,50,47,35,23,14,6,32,43,17,33,19,23,27,29,13,13,
1116,42,57,12,44,50,47,35,23,14,6,33,43,17,33,19,23,27,29,13,13,
1122,42,57,12,44,50,47,35,23,14,6,32,44,17,33,19,23,27,29,13,13,
1128,42,56,12,44,50,47,35,23,14,6,31,45,17,33,19,23,26,29,13,13,
1134,41,57,12,44,50,47,35,23,14,6,31,45,17,33,19,23,26,29,13,13,
1140,41,57,12,44,50,47,34,23,14,6,31,45,17,33,19,23,26,29,13,13,
1146,41,57,12,44,50,47,34,23,14,6,31,45,17,33,19,23,26,29,13,12,
1152,41,57,12,44,50,47,34,23,14,6,31,45,17,33,19,23,26,29,13,12,
1158,41,57,12,44,50,47,34,23,14,6,31,45,17,33,19,23,26,29,13,12,
1164,40,58,12,44,50,47,34,23,14,6,31,45,17,33,19,23,26,29,12,12,
1170,41,58,11,39,50,48,38,21,17,6,31,44,15,36,17,22,29,28,13,12,
1176,41,58,11,39,50,48,38,20,17,6,30,45,15,36,17,22,29,28,13,12,
1182,41,58,11,39,50,48,38,20,17,6,30,45,15,36,17,22,29,28,13,12,
1188,41,58,11,39,50,48,38,20,17,6,30,45,15,36,17,22,29,28,13,12,
1194,42,58,11,39,50,48,38,20,17,6,30,45,15,36,17,22,29,28,13,12,
1200,42,58,11,39,50,48,38,19,17,6,29,46,15,36,17,22,29,28,13,12,
1206,42,58,11,39,50,48,38,19,17,6,29,46,15,36,17,22,29,28,13,12,
1212,42,58,11,39,50,48,38,19,17,6,29,46,15,36,17,22,29,28,13,12,
1218,41,59,11,39,50,48,38,19,17,6,29,46,15,36,17,22,29,28,13,12,
1224,41,59,11,39,50,48,38,19,17,6,30,46,15,36,17,22,29,28,13,12,
1230,42,59,11,39,50,48,38,19,17,6,30,46,15,36,17,22,29,28,13,12,
1236,41,60,11,39,50,48,38,19,17,6,30,46,15,36,17,22,29,28,13,12,
1242,40,57,13,36,53,47,38,19,20,6,30,45,16,33,17,23,31,24,16,13,
1248,40,57,13,36,53,47,38,19,20,6,29,46,16,33,17,23,31,24,16,13,
1254,40,57,13,36,53,47,38,19,20,6,30,46,16,33,17,23,31,24,16,13,
1260,40,57,13,36,53,47,38,19,20,6,30,46,16,33,17,23,31,24,16,13,
1266,41,57,13,36,53,47,38,19,19,6,30,46,16,33,17,23,31,24,15,13,
1272,42,57,13,36,53,47,38,19,19,6,29,47,16,33,17,23,31,24,15,13,
1278,41,58,13,36,53,47,37,19,19,6,31,47,15,33,17,23,31,24,15,13,
1284,40,59,13,36,53,47,37,19,19,6,30,48,15,33,17,23,31,24,15,13,
1290,40,59,13,36,53,47,37,19,19,6,29,49,15,33,17,23,31,24,15,13,
1296,40,59,13,36,53,47,37,19,19,6,30,49,15,33,17,23,31,24,15,13,
1302,39,60,13,36,53,47,37,19,19,6,29,50,15,33,17,23,31,24,15,13,
1308,39,60,13,36,53,47,37,19,19,6,29,50,15,33,17,23,31,24,15,13,
1314,37,59,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1320,37,59,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1326,37,59,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1332,37,60,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1338,38,60,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1344,38,60,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1350,38,60,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1356,38,60,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1362,38,59,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1368,38,59,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1374,38,59,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1380,38,59,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,19,13,
1386,39,59,16,31,51,52,35,21,21,6,28,49,13,34,20,20,32,22,18,13,
1392,39,55,21,29,51,51,35,24,19,8,28,44,17,34,20,20,32,21,19,14,
1398,39,56,21,29,51,51,35,24,19,8,29,44,17,34,20,20,32,21,19,14,
1404,39,56,21,29,51,51,35,24,19,8,29,44,17,34,20,20,32,21,19,14,
1410,39,56,21,29,51,51,35,24,19,8,29,44,17,34,20,20,32,21,19,14,
1416,38,57,21,29,51,51,35,24,19,8,29,44,17,34,20,20,32,21,19,14,
1422,39,57,21,29,51,51,35,24,19,8,29,44,17,34,20,20,32,21,19,14,
1428,39,57,21,29,51,51,35,24,19,8,28,45,17,34,20,20,32,21,19,14,
1434,39,57,21,29,51,51,35,24,19,8,28,45,17,34,20,20,32,21,19,14,
1440,39,56,22,29,51,51,35,24,19,8,28,45,17,34,20,20,32,21,19,14,
1446,39,56,22,29,51,51,35,23,19,8,28,45,17,34,20,20,32,21,18,14,
1452,40,56,22,29,51,51,35,23,19,8,27,46,17,34,20,20,32,21,18,14,
1458,40,56,22,29,51,51,34,23,19,8,27,46,17,34,20,20,32,21,18,14,
